92,保,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,呆,428,ホ.ホウ,たも（つ）.も（つ）.やす（んじる）,たもつ。もつ。ある状態をそのまま続ける。.やすんじる。やしなう。育てる。.やすんじる。かばう。助ける。守る。.うけあう。責任をもって引き受ける。.世話係。おもり役。.雇われ人。使用人。,9,2,7,小学校５年生,60,教育漢字常用漢字名前に使える漢字
93,俟,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,矣,620,シ,ま（つ）,待（ま）つ。たよりにする。立ち止まる。,9,2,7,-,10,-
94,信,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,言,320,シン,たよ（り）.まか（せる）.まこと,たより。手紙。.任（まか）せる。.まこと。真実。本当。うそいつわりない。.わりふ。しるし。あかし。.同じところに二泊する。.のびる。のばす。.日本信濃（しなの）の略。,9,2,7,小学校４年生,70,教育漢字常用漢字名前に使える漢字
95,俤,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,弟,915,-,おもかげ,おもかげ。ようす。顔つき。,9,2,7,-,10,国字
96,俥,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,車,870,-,くるま,くるま。人を乗せて走る人力による車。人力車。,9,2,7,-,10,国字
97,俯,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,府,463,フ,ふ（す）.ふ（せる）.うつぶ（す）.うつむ（く）,ふす。ふせる。うつぶす。うつむく。うなだれる。顔や身体を下に向ける。.かくれる。閉じこもる。,10,2,8,-,10,-
98,俳,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,非,45,ハイ,たわむ（れ）.わざおぎ,たわむれ。おどけ。.わざおぎ。音楽を演奏する人や踊りを踊る人。.日本俳句（はいく）の略。,10,2,8,小学校６年生,50,教育漢字常用漢字名前に使える漢字
99,俵,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,表,270,ヒョウ,たわら,わける。分け与える。.日本たわら。米・炭などいれる袋。.日本ヒョウ。たわらを数えることば。,10,2,8,小学校６年生,50,教育漢字常用漢字名前に使える漢字
100,俶,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,叔,62,シュク.テキ,すぐ（れる）.はじ（める）.よ（い）,はじめ。はじめる。おこり。おこす。.よい。立派。整っている。.すぐれる。すぐれている。抜きん出ている。,10,2,8,-,10,-
101,俸,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,奉,2,ホウ,ふち,扶持（ふち）。給料や手当。,10,2,8,-,25,常用漢字名前に使える漢字
102,俺,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,奄,194,エン,おれ.われ,おれ。われ。じぶん。一人称代名詞。,10,2,8,-,20,常用漢字名前に使える漢字
103,倅,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,卒,844,サイ.ソツ,せがれ.たす（け）.にわ（か）,たすけ。そえ。.にわか。急に。突然。.日本せがれ。自分の息子をへりくだっていう語。,10,2,8,-,10,-
104,倆,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,兩,593,リョウ,うでまえ,うでまえ。わざ。たくみ。.ふたつ。二人一組。,10,2,8,-,10,-
105,個,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,固,574,コ.カ,-,物の数を数える語。例：一個（いっこ）.全体に対して、別々になった一つのものをいう語。例：個人（こじん） ,10,2,8,小学校５年生,60,教育漢字常用漢字名前に使える漢字
106,們,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,門,336,モン,ともがら,ともがら。人称代名詞につけて複数を表す。「我們（がもん）」は「わたしたち・われら」の意。,10,2,8,-,10,-
107,倒,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,到,20,トウ,たお（す）.たお（れる）.こ（ける）.さかさま,たおす。たおれる。例：打倒（だとう）.こける。転ぶ。.さかさま。さかしま。さかさまにする。ひっくり返す。,10,2,8,-,40,常用漢字名前に使える漢字
108,倔,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,屈,137,クツ,つよ（い）,つよい。芯が強い。強情。.突出したさま。起こり立つさま。,10,2,8,-,10,-
109,倖,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,幸,236,コウ,さいわ（い）.へつら（う）,さいわい。思いもよらぬ幸運。.へつらう。よこしま。.お気に入り。君主などのお気に入り。,10,2,8,-,15,人名用漢字名前に使える漢字
110,倚,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,奇,721,イ.キ,たの（む）.よ（る）,たのむ。たよる。.よる。よりかかる。もたれる。.不思議。珍しい。＝奇.ひとつ。ひとつの。＝奇,10,2,8,-,10,-
111,借,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,昔,795,シャク.シャ.セキ,か（りる）,かり。かりる。人のものを一時的にかりる。.かりに。仮定。.かす。貸し与える。力を貸す。,10,2,8,小学校４年生,70,教育漢字常用漢字名前に使える漢字
112,倡,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,昌,380,ショウ,あそびめ.とな（える）.わざおぎ,あそびめ。遊女。.わざおぎ。音楽を演奏する人や踊りを踊る人。.となえる。最初に言いはじめる。また、最初に歌いはじめる。,10,2,8,-,10,-
113,倣,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,放,317,ホウ,なら（う）,ならう。見本と同じようにする。まねる。,10,2,8,-,30,常用漢字名前に使える漢字
114,値,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,直,603,チ.チョク,ね.あたい.あ（う）,ね。あたい。ねうち。金額。値段（ねだん）。.あう。あたる。出あう。当面する。.持つ。手に持つ。,10,2,8,小学校６年生,50,教育漢字常用漢字名前に使える漢字
115,倥,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,空,316,コウ,いそが（しい）.おろ（か）.ぬか（る）,おろか。おろかなさま。無知なさま。.いそがしい。せわしい。あわただしいさま。.日本ぬかる。ぬかり。手落ち。やり損なう。,10,2,8,-,10,-
116,倦,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,卷,355,ケン.ゲン,あ（きる）.あぐ（む）.う（む）.つか（れる）,あきる。うむ。あきていやになる。.つかれる。くたびれる。疲労する。.日本あぐむ。思うように進まず困る。いやになる。,10,2,8,-,15,人名用漢字名前に使える漢字
117,倨,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,居,294,キョ.コ,おご（る）,おごる。おごりたかぶる。.足を投げ出して座る。あぐらをかく。,10,2,8,-,10,-
118,倩,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,青,587,セイ.セン,うつく（しい）.つらつら.むこ.やと（う）,婿（むこ）。.雇（やと）う。雇い人。代理。.うつくしい。うるわしい。口元が愛らしいさま。.男子の字（あざな）に用いる美称。.日本つらつら。つくづく。よくよく。,10,2,8,-,10,-
119,倪,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,兒,934,ゲイ,きわ.ながしめ,きわ。はし。かぎり。.流し目（ながしめ）。横目でみる。.幼い子供。かよわいもの。,10,2,8,-,10,-
120,倫,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,侖,455,リン,たぐい.つい（で）.みち,たぐい。同類。仲間。.ついで。次第。順序。.みち。人同士のきちんとした関係・道筋。,10,2,8,-,25,常用漢字名前に使える漢字
121,倬,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,卓,128,タク,あき（らか）.おお（きい）.たか（い）,あきらか。著しい。.おおきい。たかい。目立って大きい。.目立ってすぐれている。,10,2,8,-,10,-
122,倭,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,委,182,イ.ワ,やまと,曲がりくねって遠くまで続くさま。.やまと。昔の中国で日本（日本人）を指していった語。,10,2,8,-,15,人名用漢字名前に使える漢字
123,倶,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,具,344,ク.グ,とも（に）,ともに。みな。一緒に。.ともにする。つれだつ。一緒にいく。.おなじ。ひとしい。,10,2,8,-,15,-
124,倹,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,僉,93,ケン,つづま（やか）.つま（しい）,つづまやか。つましい。無駄づかいをせず質素なさま。.へりくだる。行いが控えめである。.まずしい。.凶作。不作。穀物が実らない。,10,2,8,-,30,常用漢字名前に使える漢字
125,偈,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,曷,858,ゲ.ケイ.ケツ,いこ（う）.はや（い）,いこう。休む。.仏の教えをほめたたえた韻文。.はやい。はやく走るさま。,11,2,9,-,10,-
126,偉,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,韋,806,イ,えら（い）.すぐ（れる）,えらい。すぐれる。すぐれている。立派。.大きい。大きくて立派。さかんな。,12,2,10,-,40,常用漢字名前に使える漢字
127,偏,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,扁,675,ヘン,かたよ（る）.ひとえ（に）,かたよる。不公平。中正でない。.ひとえに。もっぱら。一途に。.中央から離れた。田舎の。.片側。片方。半分。.漢字を構成する左側の部分。,11,2,9,-,25,常用漢字名前に使える漢字
128,偐,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,彦,143,ガン.ゲン,にせ.にせもの,にせ。にせもの。＝贋,11,2,9,-,10,-
129,偕,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,皆,76,カイ,とも（に）,ともに。一緒に。.ともにする。つれだつ。ともに行動する。.ともなう。同伴。.ととのう。かなう。適合する。調和する。,11,2,9,-,10,-
130,偖,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,者,461,シャ,さて,裂（さ）く。ひらく。.日本さて。「さて～しようか」などと用いる発声のことば。,11,2,9,-,10,-
131,做,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,故,264,サ.サク,な（す）,なす。する。おこなう。.なる。～になる。,11,2,9,-,10,-
132,停,人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,亭,261,テイ,とど（まる）.と（まる）,とどまる。とまる。.やめる。とどめる。一時的にやめる。.とどこおる。はかどらない。,11,2,9,小学校５年生,60,教育漢字常用漢字名前に使える漢字
